num_large_appliances,total_units_purchased,total_units_purchased_on_mfr_coup,total_units_purchased_on_store_coup,num_small_appliances,num_pets,num_members_in_household,household_income,male_head_avg_work_hours,female_head_avg_work_hours,household_id,rim_market,primary_head_avg_work_hours,total_head_avg_work_hours,weekday_shopper,weekday_purchase_percentage,residence_status
13,178.0000,3,3,13,0,5,5,45,25,1117887,1,25,70,1,0.59550562,1
14,207.0000,17,0,16,3,6,9,40,30,1117895,1,30,70,1,0.67149758,1
12,58.0000,7,11,15,0,2,8,40,0,1117903,1,0,40,1,0.55172414,1
9,72.0000,1,1,17,2,1,5,0,37,1117929,1,37,37,1,0.77777778,2
10,146.0000,0,0,17,1,7,6,48,40,1117952,1,40,88,0,0.34931507,1
7,151.0000,3,0,11,1,3,5,0,40,1117978,1,40,40,1,0.50331126,1
12,23.0000,0,1,15,0,1,2,0,0,1118018,1,0,0,1,0.78260870,1
10,345.0000,3,1,14,0,2,5,60,0,1118026,1,0,60,1,0.86376812,1
8,103.0000,11,0,14,0,2,4,0,2,1118034,1,2,2,1,0.54368932,1
10,184.0000,6,6,21,1,2,8,50,0,1118067,1,0,50,1,0.73369565,1
10,116.0000,6,1,14,0,2,1,24,0,1118091,1,0,24,1,0.86206897,1
16,231.0000,4,19,13,1,2,4,50,35,1118109,1,35,85,1,0.80086580,1
12,127.0000,3,0,9,0,2,3,0,0,1118125,1,0,0,1,0.71653543,1
7,252.0000,6,0,14,2,5,6,45,40,1118158,1,40,85,1,0.63095238,1
11,163.0000,0,8,17,1,5,9,40,24,1118182,1,24,64,1,0.73619632,1
12,292.0000,8,3,15,0,4,6,40,40,1118232,1,40,80,1,0.56849315,1
10,66.0000,2,0,7,0,2,8,45,40,1118240,1,40,85,1,0.90909091,1
8,87.0000,3,4,7,1,2,5,0,37,1118281,1,37,37,1,0.78160920,1
12,106.0000,7,3,12,0,2,8,0,0,1118299,1,0,0,1,0.67924528,1
12,142.0000,12,60,13,2,3,4,50,30,1118315,1,30,80,1,0.92253521,1
10,181.0000,0,0,15,2,5,9,35,38,1118323,1,38,73,1,0.70165746,1
12,26.0000,0,1,14,1,1,6,0,54,1118398,1,54,54,1,0.53846154,1
10,99.0000,0,0,18,1,4,8,50,47,1118406,1,47,97,1,0.52525253,1
2,13.0000,1,1,12,0,1,6,0,20,1118448,1,20,20,1,0.84615385,2
10,58.0000,2,1,12,2,2,3,0,0,1118455,1,0,0,1,0.79310345,1
12,61.0000,5,0,15,1,1,5,0,40,1118489,1,40,40,1,0.62295082,1
8,100.0000,0,1,14,3,3,5,0,32,1118505,1,32,32,1,0.59000000,1
12,254.0000,4,8,10,1,4,4,40,0,1118562,1,0,40,1,0.75984252,1
7,221.0000,8,0,15,1,4,6,42,40,1118612,1,40,82,0,0.29864253,1
10,188.0000,18,30,16,0,4,7,40,25,1118620,1,25,65,1,0.57446809,1
10,103.0000,0,13,15,1,3,5,40,40,1118646,1,40,80,0,0.24271845,1
4,179.0000,10,12,12,0,1,3,0,15,1118679,1,15,15,1,0.94413408,2
12,189.0000,3,5,17,0,2,8,40,40,1118695,1,40,80,1,0.66137566,1
15,172.0000,4,2,16,0,3,6,51,40,1118778,1,40,91,0,0.49418605,1
12,82.0000,3,3,15,1,2,11,60,0,1118794,1,0,60,1,0.96341463,1
12,436.0000,2,11,16,0,5,8,50,17,1118810,1,17,67,1,0.64449541,1
8,160.0000,0,3,16,0,2,9,40,0,1118828,1,0,40,0,0.39375000,1
10,777.0000,5,2,13,1,5,6,40,38,1118844,1,38,78,1,0.59588160,1
10,170.0000,0,7,12,1,3,6,40,40,1118851,1,40,80,1,0.52352941,1
14,247.0000,0,1,17,0,4,6,0,42,1118869,1,42,42,1,0.73279352,1
10,37.0000,1,0,13,0,3,2,0,35,1118877,1,35,35,1,0.83783784,2
12,574.0000,1,2,17,1,3,8,40,30,1118919,1,30,70,1,0.67073171,1
6,146.0000,2,7,10,1,1,4,0,0,1118927,1,0,0,1,0.63698630,1
8,147.0000,0,12,16,1,3,7,65,40,1118943,1,40,105,1,0.63945578,1
12,245.0000,11,2,13,2,4,4,40,0,1118992,1,0,40,0,0.48163265,1
8,81.0000,1,0,11,2,4,5,40,0,1119032,1,0,40,1,0.88888889,3
8,178.0000,2,2,13,4,3,7,0,45,1119057,1,45,45,1,0.64044944,1
6,153.0000,1,14,5,0,2,2,0,0,1119081,1,0,0,1,0.93464052,1
12,140.0000,8,0,14,0,2,6,0,14,1119156,1,14,14,1,0.65000000,1
14,103.0000,3,0,13,0,1,3,0,0,1119164,1,0,0,1,0.94174757,1
14,107.0000,3,0,19,1,3,9,55,0,1119172,1,0,55,1,0.55140187,1
12,232.0000,0,0,8,0,2,8,60,0,1119180,1,0,60,1,0.81896552,1
12,152.0000,0,1,15,2,3,11,40,40,1119198,1,40,80,1,0.76315789,1
12,282.0000,4,1,13,1,3,5,45,0,1119214,1,0,45,0,0.24468085,1
14,167.0000,4,6,7,1,4,4,40,0,1119222,1,0,40,1,0.74251497,1
7,135.0000,0,0,9,3,1,5,0,40,1119263,1,40,40,0,0.37777778,2
14,98.0000,0,0,12,2,1,7,0,0,1119271,1,0,0,1,0.84693878,1
8,189.0000,8,4,12,2,5,3,40,20,1119289,1,20,60,1,0.75132275,2
8,140.0000,7,2,16,1,5,6,45,0,1119362,1,0,45,1,0.83571429,2
2,68.0000,0,0,5,0,1,1,0,0,1119388,1,0,0,1,0.89705882,2
7,233.0000,5,1,14,1,2,3,40,0,1119438,1,0,40,1,0.93991416,1
14,78.0000,2,0,17,1,4,11,40,0,1119453,1,0,40,1,0.71794872,1
12,111.0000,2,8,14,0,1,2,0,0,1119487,1,0,0,1,0.65765766,1
10,92.0000,12,13,7,2,3,8,0,0,1119495,1,0,0,1,0.61956522,3
10,121.0000,2,5,9,0,1,2,0,0,1119503,1,0,0,1,0.77685950,1
12,258.0000,2,0,12,0,4,6,40,0,1119511,1,0,40,1,0.73255814,1
2,56.0000,3,4,6,0,1,2,0,0,1119529,1,0,0,1,0.83928571,2
12,81.0000,9,3,12,0,2,5,0,0,1119537,1,0,0,1,1.00000000,1
9,39.0000,0,0,5,0,2,2,0,0,1119545,1,0,0,1,0.69230769,1
11,289.0000,2,7,16,0,5,6,42,0,1119560,1,0,42,1,0.75086505,1
13,107.0000,1,9,14,2,2,5,0,0,1119578,1,0,0,1,0.84112150,1
7,67.0000,3,0,16,0,1,2,0,40,1119610,1,40,40,1,0.71641791,2
10,109.0000,6,1,8,2,2,4,0,40,1119628,1,40,40,1,0.83486239,1
10,68.0000,0,2,8,1,2,5,40,0,1119651,1,0,40,1,0.75000000,1
6,111.0000,0,2,12,0,4,3,0,40,1119701,1,40,40,1,0.71171171,2
14,128.0000,7,1,16,0,4,7,40,5,1119735,1,5,45,1,0.78906250,1
13,104.0000,0,2,16,1,4,6,40,32,1119859,1,32,72,1,0.56730769,1
8,257.0000,3,5,11,2,5,7,40,0,1119875,1,0,40,1,0.80544747,1
12,190.0000,3,0,8,3,5,5,42,0,1119891,1,0,42,1,0.88421053,1
9,74.0000,5,23,12,0,2,6,48,0,1119925,1,0,48,1,0.87837838,1
6,149.0000,1,0,14,1,1,4,0,0,1119958,1,0,0,1,0.80536913,1
12,118.0000,3,1,19,1,4,7,40,40,1120014,1,40,80,0,0.35593220,1
12,54.0000,3,7,15,1,4,9,40,40,1120063,1,40,80,1,0.62962963,1
6,116.0000,2,1,18,0,2,4,0,0,1120105,1,0,0,1,0.72413793,2
12,110.0000,0,0,15,0,2,8,40,40,1120147,1,40,80,0,0.38181818,1
9,240.0000,0,0,13,0,5,5,40,0,1120154,1,0,40,0,0.24166667,1
12,230.0000,2,0,14,1,7,8,40,0,1120170,1,0,40,0,0.48260870,1
4,66.0000,0,1,10,0,2,1,0,40,1120204,1,40,40,1,0.83333333,2
12,336.0000,4,3,14,1,6,6,40,24,1120220,1,24,64,1,0.89583333,1
9,149.0000,6,7,17,2,6,11,45,37,1120238,1,37,82,1,0.61744966,1
10,13.0000,0,0,9,0,1,4,0,0,1120246,1,0,0,1,0.69230769,1
10,163.0000,0,0,15,0,4,3,0,40,1120329,1,40,40,1,0.50306748,1
14,131.0000,0,0,15,0,3,12,40,25,1120337,1,25,65,1,0.85496183,1
10,45.0000,3,0,11,0,2,5,50,0,1120345,1,0,50,1,0.82222222,1
14,79.0000,0,0,17,3,5,9,70,0,1120394,1,0,70,1,0.59493671,1
10,106.0000,7,0,19,1,5,6,40,36,1120410,1,36,76,1,0.84905660,1
9,125.0000,1,3,13,2,4,9,50,36,1120436,1,36,86,1,0.84800000,1
7,167.0000,0,3,12,0,3,6,0,25,1120477,1,25,25,1,0.91616766,1
16,202.0000,0,0,7,0,2,4,0,0,1120519,1,0,0,1,0.80693069,1
11,458.0000,7,0,19,2,2,10,0,40,1120584,1,40,40,0,0.42139738,1
10,285.0000,0,2,12,1,4,10,0,35,1120592,1,35,35,0,0.15087719,1
2,67.0000,0,0,12,0,1,7,0,0,1120600,1,0,0,1,0.83582090,2
8,84.0000,9,1,13,0,1,2,0,40,1120618,1,40,40,0,0.48809524,1
4,28.0000,1,4,11,1,2,10,40,40,1120626,1,40,80,1,0.78571429,2
11,123.0000,7,0,10,1,3,4,35,10,1120691,1,10,45,1,0.52032520,1
12,104.0000,0,6,12,1,2,10,0,45,1120717,1,45,45,0,0.33653846,1
14,193.0000,0,2,14,0,6,5,60,0,1120733,1,0,60,1,0.81347150,1
6,171.0000,2,0,14,0,5,8,50,60,1120758,1,60,110,1,0.68421053,1
14,113.0000,0,6,15,0,4,6,45,30,1120766,1,30,75,1,0.82300885,1
8,136.0000,3,5,12,0,2,5,40,40,1120832,1,40,80,1,0.70588235,1
4,100.0000,4,2,11,1,1,2,0,25,1120840,1,25,25,1,0.74000000,2
4,136.0000,0,2,9,0,1,13,0,0,1120915,1,0,0,1,0.98529412,1
15,53.0000,2,2,18,0,5,5,70,0,1120931,1,0,70,0,0.45283019,1
6,10.0000,0,0,10,0,1,5,70,0,1120956,1,0,70,1,0.90000000,1
10,150.0000,0,4,12,0,3,8,40,40,1120980,1,40,80,1,0.62000000,1
12,28.0000,6,4,16,0,3,6,40,40,1120998,1,40,80,1,1.00000000,1
10,179.0000,5,0,16,0,3,11,40,40,1121004,1,40,80,1,0.89944134,1
6,128.0000,2,8,8,0,3,4,40,40,1121046,1,40,80,1,0.61718750,1
10,130.0000,9,12,9,0,3,3,0,0,1121053,1,0,0,0,0.26923077,1
12,26.0000,0,1,15,0,1,3,0,40,1121061,1,40,40,1,0.57692308,2
13,86.0000,0,1,15,0,4,12,40,14,1121079,1,14,54,1,0.68604651,1
14,392.0000,12,0,18,1,3,3,0,40,1121103,1,40,40,0,0.26530612,1
9,125.0000,2,13,16,0,4,6,40,40,1121111,1,40,80,0,0.40000000,1
12,170.0000,18,0,17,0,5,5,0,42,1121194,1,42,42,1,0.52352941,1
12,59.0000,5,5,16,0,6,5,40,8,1121236,1,8,48,0,0.35593220,1
10,170.0000,6,0,13,1,4,3,45,0,1121251,1,0,45,1,0.58823529,1
12,107.0000,6,0,12,0,2,5,0,0,1121269,1,0,0,1,0.70093458,1
2,14.0000,0,2,10,0,1,4,0,0,1121293,1,0,0,1,0.64285714,2
14,253.0000,2,0,9,1,2,6,50,40,1121319,1,40,90,1,0.56916996,1
12,129.0000,3,1,16,0,2,12,45,40,1121327,1,40,85,1,0.62015504,1
9,200.0000,5,16,13,1,5,6,40,42,1121376,1,42,82,1,0.66000000,1
14,161.0000,2,8,17,5,3,5,50,0,1121434,1,0,50,1,0.73913043,1
8,44.0000,8,0,14,1,1,3,0,40,1121467,1,40,40,1,0.61363636,1
12,145.0000,8,12,18,1,5,6,50,30,1121541,1,30,80,1,0.77931034,1
13,89.0000,6,10,14,0,2,5,0,0,1121566,1,0,0,1,0.89887640,1
5,64.0000,5,0,13,0,1,4,0,40,1121665,1,40,40,1,0.76562500,2
15,62.0000,0,0,17,1,2,12,50,0,1121681,1,0,50,1,0.79032258,3
8,28.0000,0,0,13,2,3,6,50,20,1121715,1,20,70,1,0.67857143,1
4,37.0000,1,1,14,0,1,1,0,0,1121731,1,0,0,1,0.59459459,2
7,117.0000,0,2,14,1,2,7,40,40,1121749,1,40,80,1,0.64102564,1
15,104.0000,9,6,19,1,4,13,60,24,1121822,1,24,84,1,0.91346154,1
12,160.0000,0,3,13,4,3,5,0,8,1121830,1,8,8,1,0.83125000,1
9,118.0000,0,0,15,0,3,3,30,0,1121897,1,0,30,1,0.72033898,1
8,177.0000,0,1,14,2,2,11,40,40,1121913,1,40,80,1,0.82485876,1
12,73.0000,0,0,14,0,3,3,0,40,1121988,1,40,40,1,0.68493151,1
15,65.0000,1,11,17,1,3,10,40,40,1122010,1,40,80,0,0.43076923,1
10,92.0000,1,9,14,1,2,7,40,40,1122036,1,40,80,0,0.42391304,1
12,50.0000,0,0,10,1,2,8,0,0,1122069,1,0,0,1,0.54000000,1
12,161.0000,1,1,17,1,2,10,50,45,1122093,1,45,95,0,0.27950311,1
10,435.0000,1,7,15,4,4,4,55,40,1122176,1,40,95,1,0.61609195,1
8,176.0000,8,15,14,0,1,5,0,0,1122242,1,0,0,0,0.28409091,1
14,103.0000,7,14,18,1,5,14,50,0,1122259,1,0,50,0,0.32038835,1
10,77.0000,1,0,8,0,2,12,8,0,1122267,1,0,8,0,0.16883117,1
6,263.0000,0,0,14,2,5,5,40,40,1122317,1,40,80,1,0.51711027,1
14,62.0000,11,2,16,0,7,5,40,0,1122366,1,0,40,1,0.77419355,1
14,103.0000,1,9,13,2,3,8,50,16,1122515,1,16,66,0,0.31067961,1
2,59.0000,2,0,4,0,1,2,0,0,1122556,1,0,0,1,0.93220339,2
8,54.0000,0,3,10,1,3,6,40,38,1122580,1,38,78,0,0.48148148,3
14,104.0000,0,2,18,1,5,12,40,40,1122622,1,40,80,0,0.34615385,1
2,81.0000,0,13,12,0,1,3,0,40,1122630,1,40,40,1,0.76543210,2
16,124.0000,5,0,15,1,5,7,55,40,1122648,1,40,95,1,0.52419355,1
10,85.0000,5,12,13,0,2,7,48,25,1122655,1,25,73,1,0.84705882,1
7,93.0000,0,0,13,2,2,7,50,40,1122663,1,40,90,1,0.86021505,2
9,88.0000,0,0,15,0,2,5,0,45,1122671,1,45,45,1,0.56818182,1
13,160.0000,6,0,11,1,5,4,45,0,1122770,1,0,45,1,0.64375000,2
9,90.0000,2,6,14,0,4,11,50,40,1122804,1,40,90,0,0.28888889,1
11,326.0000,8,22,17,0,2,7,40,20,1122812,1,20,60,1,0.74539877,1
12,57.0000,0,1,13,1,2,10,50,0,1122853,1,0,50,0,0.45614035,2
11,41.0000,0,6,12,0,1,8,0,0,1122861,1,0,0,1,0.75609756,1
4,60.0000,5,5,12,0,2,5,0,0,1122911,1,0,0,1,0.83333333,1
10,157.0000,0,0,10,0,3,8,40,40,1122945,1,40,80,0,0.21019108,1
9,182.0000,0,0,13,0,3,6,40,40,1122960,1,40,80,1,0.67582418,1
12,20.0000,1,1,15,1,2,2,0,0,1123000,1,0,0,1,0.85000000,1
14,78.0000,0,0,19,2,2,14,45,0,1123026,1,0,45,1,0.85897436,1
11,187.0000,0,3,10,0,6,8,50,40,1123034,1,40,90,1,0.58288770,2
10,78.0000,0,17,13,0,2,5,25,30,1123042,1,30,55,1,0.52564103,1
12,203.0000,5,5,13,1,5,5,40,50,1123059,1,50,90,0,0.41871921,1
12,105.0000,5,22,17,1,2,11,40,40,1123067,1,40,80,1,0.67619048,1
13,166.0000,1,1,14,0,2,6,45,26,1123075,1,26,71,1,0.56626506,1
14,85.0000,4,0,10,0,2,2,22,0,1123083,1,0,22,1,0.57647059,1
8,78.0000,4,4,12,0,2,6,0,0,1123117,1,0,0,0,0.48717949,1
14,37.0000,1,5,19,1,2,11,40,40,1123166,1,40,80,1,0.94594595,1
4,127.0000,3,5,10,0,2,4,0,40,1123174,1,40,40,1,0.55118110,1
12,106.0000,4,11,13,0,2,5,40,0,1123182,1,0,40,1,0.50943396,1
14,348.0000,2,0,17,0,4,7,45,15,1123190,1,15,60,1,0.57183908,1
4,52.0000,8,3,11,0,2,3,0,40,1123216,1,40,40,1,0.67307692,2
14,205.0000,7,3,15,1,4,6,44,40,1123224,1,40,84,0,0.09756098,1
12,318.0000,5,11,14,1,4,9,50,37,1123240,1,37,87,0,0.40566038,1
12,123.0000,7,1,13,0,5,3,40,25,1123281,1,25,65,1,0.77235772,1
12,187.0000,2,0,14,1,5,6,60,50,1123299,1,50,110,1,0.52941176,1
11,404.0000,0,5,15,0,5,8,58,35,1123307,1,35,93,1,0.74257426,1
12,141.0000,0,13,16,2,5,11,0,36,1123315,1,36,36,1,0.68085106,1
12,86.0000,0,4,13,1,3,8,42,40,1123323,1,40,82,1,0.59302326,1
12,157.0000,3,3,17,0,2,10,50,0,1123331,1,0,50,1,0.89171975,1
12,294.0000,13,5,14,1,3,7,40,40,1123364,1,40,80,1,0.72448980,1
10,196.0000,0,0,18,0,4,9,40,43,1123372,1,43,83,1,0.57653061,1
13,263.0000,4,5,12,0,5,5,40,0,1123430,1,0,40,1,0.96197719,1
10,80.0000,6,0,10,0,2,8,46,40,1123497,1,40,86,0,0.48750000,1
6,158.0000,0,0,14,1,2,6,40,40,1123505,1,40,80,0,0.33544304,2
12,133.0000,4,4,17,1,4,9,40,40,1123539,1,40,80,1,0.60902256,1
14,205.0000,6,0,14,0,3,4,60,50,1123547,1,50,110,1,0.71219512,1
11,191.0000,10,11,19,0,3,7,40,0,1123562,1,0,40,1,0.62303665,1
14,118.0000,3,3,12,1,3,6,45,40,1123596,1,40,85,0,0.38983051,1
12,184.0000,2,7,13,1,2,9,50,20,1123620,1,20,70,1,0.52173913,1
3,122.0000,4,0,6,0,2,3,0,40,1123638,1,40,40,1,0.81967213,2
12,104.0000,0,8,13,0,2,7,25,40,1123679,1,40,65,1,0.83653846,1
8,372.0000,7,0,14,1,6,5,45,35,1123778,1,35,80,1,0.63978495,1
12,74.0000,4,2,17,0,4,7,50,40,1123802,1,40,90,0,0.47297297,1
7,31.0000,3,1,11,3,1,3,0,24,1123828,1,24,24,1,0.64516129,1
10,150.0000,0,0,10,0,2,3,0,0,1123844,1,0,0,1,0.78000000,1
11,86.0000,6,2,17,0,3,12,60,45,1123885,1,45,105,0,0.11627907,1
12,80.0000,3,3,12,0,2,6,40,0,1123893,1,0,40,1,0.56250000,1
11,190.0000,0,0,16,1,2,8,40,40,1123901,1,40,80,1,0.70526316,1
10,119.0000,0,4,13,3,4,6,43,0,1123935,1,0,43,1,0.87394958,1
14,168.0000,2,0,15,4,4,10,0,40,1123943,1,40,40,1,0.54166667,1
12,210.0000,3,0,18,3,4,3,40,25,1123992,1,25,65,1,0.70952381,1
8,128.0000,8,11,8,1,2,5,15,5,1124008,1,5,20,1,0.94531250,1
8,172.0000,9,16,14,0,2,3,0,0,1124032,1,0,0,1,0.84302326,1
8,132.0000,3,3,10,0,2,3,0,29,1124040,1,29,29,1,0.64393939,2
9,131.0000,0,9,14,1,4,10,60,37,1124073,1,37,97,1,0.61832061,1
14,73.0000,3,0,10,0,1,2,0,0,1124172,1,0,0,1,0.69863014,1
4,239.0000,0,0,15,0,5,6,40,15,1124206,1,15,55,1,0.78242678,2
2,27.0000,0,0,11,0,1,2,0,0,1124248,1,0,0,1,0.74074074,2
10,115.0000,1,4,8,0,2,7,0,0,1124255,1,0,0,1,0.73913043,1
6,63.0000,0,2,9,0,1,3,0,0,1124271,1,0,0,1,0.76190476,2
7,104.0000,3,2,16,1,2,5,40,53,1124305,1,53,93,1,0.85576923,1
10,86.0000,3,26,11,0,2,2,0,0,1124313,1,0,0,1,0.89534884,1
8,138.0000,2,5,16,0,2,7,50,0,1124339,1,0,50,0,0.17391304,1
11,15.0000,0,0,12,0,1,3,0,0,1124362,1,0,0,0,0.26666667,3
11,66.0000,7,0,18,0,1,4,0,0,1124388,1,0,0,0,0.50000000,1
8,17.0000,0,0,8,0,1,4,0,42,1124446,1,42,42,0,0.35294118,2
14,50.0000,3,1,15,0,3,6,40,37,1124461,1,37,77,1,0.54000000,1
11,216.0000,3,3,14,1,4,8,40,40,1124495,1,40,80,1,0.84722222,1
12,103.0000,0,1,13,1,4,5,12,40,1124511,1,40,52,0,0.40776699,1
16,162.0000,0,0,17,1,4,11,40,15,1124552,1,15,55,1,0.85802469,1
12,88.0000,4,1,13,0,1,2,0,0,1124578,1,0,0,1,0.71590909,1
12,128.0000,0,1,12,1,2,5,0,40,1124594,1,40,40,1,0.56250000,2
10,52.0000,0,7,19,0,3,13,45,0,1124602,1,0,45,1,1.00000000,1
12,267.0000,0,3,16,1,3,6,50,0,1124610,1,0,50,1,0.71161049,1
10,41.0000,4,0,16,0,2,4,0,0,1124651,1,0,0,1,0.85365854,1
2,2.0000,0,0,10,0,1,4,0,40,1124677,1,40,40,1,1.00000000,2
14,47.0000,5,0,15,0,2,7,30,40,1124701,1,40,70,1,0.78723404,1
10,114.0000,10,21,13,0,4,4,0,25,1124792,1,25,25,1,0.70175439,1
10,114.0000,2,3,16,1,4,7,50,40,1124875,1,40,90,1,0.81578947,1
9,99.0000,1,2,13,0,1,4,0,0,1124883,1,0,0,1,0.72727273,1
13,81.0000,2,2,17,0,3,11,40,24,1124925,1,24,64,1,0.85185185,1
13,137.0000,2,4,21,0,3,7,50,40,1124966,1,40,90,0,0.41605839,1
14,455.0000,6,6,19,2,4,9,48,44,1124982,1,44,92,1,0.95604396,1
9,37.0000,0,0,17,1,2,11,40,40,1125088,1,40,80,0,0.43243243,1
8,312.0000,8,14,8,0,5,4,50,60,1125120,1,60,110,0,0.34615385,1
10,114.0000,1,0,13,3,2,3,0,40,1125153,1,40,40,1,0.94736842,1
9,123.0000,6,0,11,0,4,4,50,0,1125229,1,0,50,1,0.64227642,2
13,213.0000,0,4,12,1,4,9,50,40,1125245,1,40,90,1,0.50234742,1
14,176.0000,0,3,21,0,4,11,40,40,1125286,1,40,80,0,0.50000000,1
13,131.0000,4,1,17,1,2,6,40,40,1125302,1,40,80,1,0.50381679,1
6,192.0000,4,2,9,0,1,1,0,40,1125377,1,40,40,1,0.74479167,1
8,56.0000,6,4,13,0,1,6,0,0,1125393,1,0,0,1,0.82142857,1
12,397.0000,3,10,16,0,2,6,0,0,1125435,1,0,0,1,0.80856423,1
9,67.0000,9,0,15,1,4,6,40,40,1125468,1,40,80,1,0.83582090,2
10,186.0000,7,0,15,0,4,11,60,40,1125484,1,40,100,1,0.77419355,1
9,110.0000,3,3,11,1,4,4,40,0,1125526,1,0,40,1,0.79090909,1
12,68.0000,2,7,14,0,2,10,20,22,1125567,1,22,42,1,0.92647059,1
2,29.0000,0,1,11,0,1,2,0,40,1125575,1,40,40,1,0.96551724,2
12,68.0000,0,17,15,1,3,9,53,36,1125583,1,36,89,0,0.35294118,1
12,177.0000,5,5,19,1,4,6,40,28,1125591,1,28,68,1,0.80225989,1
12,94.0000,0,1,16,0,2,5,20,15,1125633,1,15,35,1,0.70212766,1
12,92.0000,0,0,16,0,4,9,40,0,1125641,1,0,40,0,0.40217391,1
14,141.0000,19,20,17,0,6,6,55,0,1125732,1,0,55,1,0.83687943,1
12,344.0000,6,0,10,1,4,5,40,40,1125757,1,40,80,1,0.92151163,1
7,491.0000,10,42,9,0,4,4,40,0,1125807,1,0,40,0,0.25458248,1
8,58.0000,0,2,17,0,3,7,40,40,1125815,1,40,80,1,0.65517241,1
8,97.0000,5,0,9,0,1,2,0,0,1125831,1,0,0,1,0.91752577,1
12,213.0000,2,1,17,0,4,6,40,36,1125849,1,36,76,1,0.55399061,1
6,155.0000,11,2,12,1,2,6,45,25,1125906,1,25,70,1,0.66451613,1
12,159.0000,5,7,16,1,4,5,60,20,1125922,1,20,80,1,0.51572327,1
9,781.0000,0,17,15,2,3,6,40,40,1125930,1,40,80,1,0.91933419,1
11,44.0000,2,0,11,0,1,4,0,0,1126060,1,0,0,1,0.68181818,1
15,170.0000,3,13,14,1,6,8,40,16,1126086,1,16,56,1,0.90000000,1
8,349.0000,2,24,17,0,5,5,40,0,1126144,1,0,40,0,0.18338109,1
6,74.0000,0,4,11,0,2,4,0,0,1126185,1,0,0,1,0.54054054,1
14,68.0000,1,0,16,0,5,8,60,15,1126193,1,15,75,1,0.80882353,1
12,213.0000,5,0,16,0,5,7,42,42,1126243,1,42,84,1,0.71361502,1
10,75.0000,0,2,12,0,2,10,40,47,1126268,1,47,87,0,0.49333333,1
2,104.0000,0,9,8,0,1,1,0,0,1126318,1,0,0,1,0.99038462,2
12,189.0000,6,1,14,1,4,5,40,40,1126367,1,40,80,1,0.93650794,1
